place_name,category_group_name,category_name,x,y,road_address_name,place_url
해담채스테이,숙박,여행 > 숙박 > 호텔,126.840602002087,37.5300136784341,서울 강서구 곰달래로 70-1,http://place.map.kakao.com/26813750
리치모텔,숙박,"여행 > 숙박 > 여관,모텔",126.84127242456528,37.52970013216288,서울 강서구 곰달래로18길 10,http://place.map.kakao.com/16536563
앨리스넥스트도어,숙박,"여행 > 숙박 > 여관,모텔",126.840739845791,37.5290344766344,서울 강서구 강서로7길 124,http://place.map.kakao.com/458182606
스테이25모텔,숙박,"여행 > 숙박 > 여관,모텔",126.844904284191,37.5197443861577,서울 양천구 신월로20길 3,http://place.map.kakao.com/1355303739
스위스모텔,숙박,"여행 > 숙박 > 여관,모텔",126.84489973081686,37.52249063438302,서울 양천구 오목로 66,http://place.map.kakao.com/21582408
호텔에스,숙박,"여행 > 숙박 > 여관,모텔",126.84465862019852,37.530204690071294,서울 강서구 곰달래로 108,http://place.map.kakao.com/752766228
호텔 베르누이 서울,숙박,여행 > 숙박 > 호텔,126.845971598052,37.4974351227601,서울 구로구 경인로 229,http://place.map.kakao.com/1293765275
쎄비앙호텔,숙박,"여행 > 숙박 > 여관,모텔",126.845785061523,37.4963086222128,서울 구로구 경인로22길 37,http://place.map.kakao.com/8480843
비모텔,숙박,"여행 > 숙박 > 여관,모텔",126.846101806666,37.4962549749153,서울 구로구 경인로22길 43,http://place.map.kakao.com/16619678
호텔볼,숙박,"여행 > 숙박 > 여관,모텔",126.846623303617,37.5287782707311,서울 강서구 강서로5나길 30,http://place.map.kakao.com/1482428518
호텔초콜렛,숙박,"여행 > 숙박 > 여관,모텔",126.846748987291,37.5292793903592,서울 강서구 강서로5가길 24,http://place.map.kakao.com/25038706
호텔드어반,숙박,여행 > 숙박 > 호텔,126.847315139173,37.5290422594383,서울 강서구 곰달래로24길 35,http://place.map.kakao.com/18824393
거기모텔,숙박,"여행 > 숙박 > 여관,모텔",126.846278463273,37.5292247188069,서울 강서구 강서로5가길 30,http://place.map.kakao.com/16737718
호텔N,숙박,여행 > 숙박 > 호텔,126.847098041424,37.5289843145128,서울 강서구 곰달래로24길 36,http://place.map.kakao.com/1454862903
메인스트리트,숙박,"여행 > 숙박 > 여관,모텔",126.846952627421,37.5292796544333,서울 강서구 곰달래로24길 30,http://place.map.kakao.com/707638538
설레임모텔,숙박,"여행 > 숙박 > 여관,모텔",126.846582595352,37.5464414127117,서울 강서구 화곡로42길 17,http://place.map.kakao.com/26609732
모텔플라워,숙박,"여행 > 숙박 > 여관,모텔",126.84604044725612,37.54649656897091,서울 강서구 화곡로42길 10,http://place.map.kakao.com/23906697
구름성모텔,숙박,"여행 > 숙박 > 여관,모텔",126.845664023922,37.5463032639659,서울 강서구 화곡로42가길 10,http://place.map.kakao.com/16558692
커플모텔,숙박,"여행 > 숙박 > 여관,모텔",126.846324851012,37.5463149378108,서울 강서구 화곡로42길 16,http://place.map.kakao.com/16790292
쟈스민모텔,숙박,"여행 > 숙박 > 여관,모텔",126.847284528801,37.5462729349463,서울 강서구 초록마을로3길 49,http://place.map.kakao.com/8497831
호텔야자 강서구청점,숙박,"여행 > 숙박 > 여관,모텔",126.846395475869,37.5471907998889,서울 강서구 화곡로 248-8,http://place.map.kakao.com/27360973
랑호텔,숙박,"여행 > 숙박 > 여관,모텔",126.84608941491312,37.54689667598035,서울 강서구 화곡로42길 3-6,http://place.map.kakao.com/522913343
소설스미스,숙박,"여행 > 숙박 > 여관,모텔",126.8468480735048,37.54721301173145,서울 강서구 까치산로15길 25,http://place.map.kakao.com/1577370973
팰리스모텔,숙박,"여행 > 숙박 > 여관,모텔",126.84686032564636,37.54786174619563,서울 강서구 화곡로42나길 31,http://place.map.kakao.com/25674193
다우스모텔,숙박,"여행 > 숙박 > 여관,모텔",126.84691973864716,37.547030202048894,서울 강서구 까치산로15길 23,http://place.map.kakao.com/1044756029
랑뷰티크호텔,숙박,"여행 > 숙박 > 여관,모텔",126.846081556699,37.5468660318017,서울 강서구 화곡로42길 3-6,http://place.map.kakao.com/520785072
W모텔,숙박,"여행 > 숙박 > 여관,모텔",126.84666627848,37.547573175018,서울 강서구 화곡로 248-18,http://place.map.kakao.com/20749698
발렌타인모텔,숙박,"여행 > 숙박 > 여관,모텔",126.847329879305,37.5484498048807,서울 강서구 화곡로44가길 9,http://place.map.kakao.com/8314765
러쉬호텔,숙박,"여행 > 숙박 > 여관,모텔",126.84742081906428,37.52881354179674,서울 강서구 강서로5나길 10-3,http://place.map.kakao.com/26237982
A호텔,숙박,"여행 > 숙박 > 여관,모텔",126.847919273992,37.5457547791553,서울 강서구 까치산로14길 5,http://place.map.kakao.com/688593929
르아브르,숙박,"여행 > 숙박 > 여관,모텔",126.847588169365,37.5460895236139,서울 강서구 까치산로 83,http://place.map.kakao.com/17834814
브라운도트 강서구청점,숙박,"여행 > 숙박 > 여관,모텔",126.848298511756,37.5495863105297,서울 강서구 화곡로44가길 39,http://place.map.kakao.com/1116778559
샤르망모텔,숙박,"여행 > 숙박 > 여관,모텔",126.848368315755,37.5497629957406,서울 강서구 화곡로50길 5,http://place.map.kakao.com/16045294
드림호텔,숙박,"여행 > 숙박 > 여관,모텔",126.851362664512,37.5531761774111,서울 강서구 공항대로46길 66,http://place.map.kakao.com/17589028
EG호텔,숙박,여행 > 숙박 > 호텔,126.850506886828,37.5532832166842,서울 강서구 화곡로 327,http://place.map.kakao.com/18294727
러브레터모텔,숙박,"여행 > 숙박 > 여관,모텔",126.85152500662024,37.553489928682225,서울 강서구 공항대로46길 60,http://place.map.kakao.com/16535526
머스트스테이모텔,숙박,"여행 > 숙박 > 여관,모텔",126.85341154798029,37.5182343588271,서울 양천구 중앙로 245,http://place.map.kakao.com/2108259728
아도호텔,숙박,"여행 > 숙박 > 여관,모텔",126.854500120607,37.525025656355,서울 양천구 오목로 153,http://place.map.kakao.com/832656161
모텔샬,숙박,"여행 > 숙박 > 여관,모텔",126.8565901159544,37.49459590530212,서울 구로구 남부순환로95길 38-12,http://place.map.kakao.com/13129414
토마토모텔,숙박,"여행 > 숙박 > 여관,모텔",126.85724719497964,37.521363172539345,서울 양천구 신월로 326,http://place.map.kakao.com/24768739
메종모텔,숙박,"여행 > 숙박 > 여관,모텔",126.857821489249,37.525051325453,서울 양천구 오목로 184,http://place.map.kakao.com/609690604
오슬로모텔,숙박,"여행 > 숙박 > 여관,모텔",126.85975455825547,37.493158995118314,서울 구로구 개봉로20길 93,http://place.map.kakao.com/16883515
JK블라썸호텔,숙박,여행 > 숙박 > 호텔,126.867878866131,37.5569115255206,서울 강서구 양천로65길 41-22,http://place.map.kakao.com/472996223
난지캠핑장,숙박,"여행 > 숙박 > 야영,캠핑장",126.872166235201,37.5699951008368,서울 마포구 한강난지로 22,http://place.map.kakao.com/11017626
도운모텔,숙박,"여행 > 숙박 > 여관,모텔",126.875178782089,37.5229157486607,서울 양천구 신목로 94,http://place.map.kakao.com/1793175830
골드리버호텔,숙박,여행 > 숙박 > 호텔,126.87696915513222,37.47834668785502,서울 금천구 서부샛길 584,http://place.map.kakao.com/1408413896
골든서울호텔,숙박,여행 > 숙박 > 호텔,126.878151774356,37.5478945782355,서울 강서구 공항대로 663,http://place.map.kakao.com/21369384
나이아가라호텔,숙박,여행 > 숙박 > 호텔,126.87862382972229,37.54918529379859,서울 강서구 양천로 743,http://place.map.kakao.com/715823105
대림장여관,숙박,"여행 > 숙박 > 여관,모텔",126.876625517398,37.5484011564109,서울 강서구 공항대로81길 26,http://place.map.kakao.com/9735274
모텔봄 남구로점,숙박,"여행 > 숙박 > 여관,모텔",126.882428571307,37.4906780357642,서울 구로구 구로동로25길 26,http://place.map.kakao.com/734844627
수모텔,숙박,"여행 > 숙박 > 여관,모텔",126.882975777181,37.4907290354514,서울 구로구 구로동로25길 18,http://place.map.kakao.com/16417812
유림장,숙박,"여행 > 숙박 > 여관,모텔",126.882781349435,37.4906891983941,서울 구로구 구로동로25길 22,http://place.map.kakao.com/16622399
우림장,숙박,"여행 > 숙박 > 여관,모텔",126.882759720129,37.4900584719593,서울 구로구 구로동로21길 26-15,http://place.map.kakao.com/16735847
목화여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.88333741109,37.4908627421505,서울 구로구 구로동로25길 10-11,http://place.map.kakao.com/16677827
스테이션 호텔,숙박,"여행 > 숙박 > 여관,모텔",126.882981855626,37.4998787609789,서울 구로구 구로중앙로 135-4,http://place.map.kakao.com/1505103460
코코모호텔,숙박,여행 > 숙박 > 호텔,126.883356292474,37.501988385153,서울 구로구 새말로 20,http://place.map.kakao.com/961324803
호텔브릿지,숙박,여행 > 숙박 > 호텔,126.882580331463,37.5237414488898,서울 영등포구 영등포로 9,http://place.map.kakao.com/507175592
광일장여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.885536571894,37.4872644680143,서울 구로구 구로동로12길 9,http://place.map.kakao.com/16096021
흥부모텔,숙박,"여행 > 숙박 > 여관,모텔",126.885056397896,37.4907094538826,서울 구로구 구로동로28길 18,http://place.map.kakao.com/16415704
더링크호텔 서울,숙박,여행 > 숙박 > 호텔,126.88401823016,37.505420064238,서울 구로구 경인로 610,http://place.map.kakao.com/869232764
라마다서울신도림호텔,숙박,여행 > 숙박 > 호텔 > 특급호텔 > 라마다호텔,126.88539224869314,37.5062377156315,서울 구로구 경인로 624,http://place.map.kakao.com/1212235250
홈즈스테이 G벨리 가산,숙박,여행 > 숙박 > 호텔,126.887880680386,37.4712666007495,서울 금천구 벚꽃로 182,http://place.map.kakao.com/161183827
Si호텔,숙박,"여행 > 숙박 > 여관,모텔",126.88788067231138,37.471272006802266,서울 금천구 벚꽃로 182,http://place.map.kakao.com/1868252302
명동 여관,숙박,"여행 > 숙박 > 여관,모텔",126.887536242465,37.4898901220244,서울 구로구 구로동로26길 62,http://place.map.kakao.com/276584057
한도여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.8882227774396,37.49053229066601,서울 구로구 구로동로26길 77-10,http://place.map.kakao.com/21696797
스탠포드호텔 서울,숙박,여행 > 숙박 > 호텔,126.8866953497733,37.58236797309298,서울 마포구 월드컵북로58길 15,http://place.map.kakao.com/21318113
자기야모텔,숙박,"여행 > 숙박 > 여관,모텔",126.88965170314,37.4784673340466,서울 금천구 디지털로 208-12,http://place.map.kakao.com/124120611
더스테이호텔,숙박,"여행 > 숙박 > 여관,모텔",126.88862615018974,37.47931332018537,서울 금천구 디지털로11길 14,http://place.map.kakao.com/393843716
H호텔,숙박,"여행 > 숙박 > 여관,모텔",126.88850279891844,37.479392492626864,서울 금천구 디지털로11길 18,http://place.map.kakao.com/2024229221
마리호텔,숙박,"여행 > 숙박 > 여관,모텔",126.888764284231,37.4791764969648,서울 금천구 디지털로11길 12,http://place.map.kakao.com/16053140
리치호텔,숙박,"여행 > 숙박 > 여관,모텔",126.890148789724,37.4787164757138,서울 금천구 가산로 153,http://place.map.kakao.com/7868197
팰리스파크,숙박,"여행 > 숙박 > 여관,모텔",126.889533948837,37.478586157199,서울 금천구 디지털로 208-8,http://place.map.kakao.com/25612033
청수장,숙박,"여행 > 숙박 > 여관,모텔",126.88916547196,37.4800562585652,서울 구로구 남부순환로105라길 6,http://place.map.kakao.com/16618010
롯데여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.88968954283,37.4804135484557,서울 구로구 남부순환로105라길 20,http://place.map.kakao.com/22757669
문래여관,숙박,"여행 > 숙박 > 여관,모텔",126.888606450175,37.5161797651365,서울 영등포구 선유로 26,http://place.map.kakao.com/149630792
노바루스관광호텔,숙박,여행 > 숙박 > 호텔,126.890701273767,37.5216408981788,서울 영등포구 선유로 88-6,http://place.map.kakao.com/26495451
팔레스모텔,숙박,"여행 > 숙박 > 여관,모텔",126.890393481569,37.5217090891263,서울 영등포구 선유로 88-2,http://place.map.kakao.com/14560586
샤또호텔,숙박,여행 > 숙박 > 호텔,126.890373810635,37.5227830656041,서울 영등포구 선유로 100,http://place.map.kakao.com/1891820782
Y.ROAD135,숙박,여행 > 숙박 > 게스트하우스,126.888906178264,37.52306280692764,서울 영등포구 영등포로13길 5,http://place.map.kakao.com/1279396876
인하모텔,숙박,"여행 > 숙박 > 여관,모텔",126.888938930862,37.5230988778169,서울 영등포구 영등포로13길 5,http://place.map.kakao.com/18489875
구로JS호스텔,숙박,"여행 > 숙박 > 여관,모텔",126.89100687910114,37.47950655416494,서울 구로구 남부순환로105길 32,http://place.map.kakao.com/1696675437
마인드호텔,숙박,여행 > 숙박 > 호텔,126.89097046258208,37.47889203251153,서울 금천구 남부순환로 1262,http://place.map.kakao.com/1561607435
노트호텔,숙박,"여행 > 숙박 > 여관,모텔",126.892370397838,37.4999750854163,서울 구로구 새말로18길 150,http://place.map.kakao.com/8634426
유로파라텔,숙박,"여행 > 숙박 > 여관,모텔",126.892139358531,37.5002091361731,서울 구로구 새말로18길 142,http://place.map.kakao.com/10688508
노벰버호텔,숙박,"여행 > 숙박 > 여관,모텔",126.89107977347848,37.50249851993251,서울 구로구 공원로6가길 20,http://place.map.kakao.com/26330731
베르2모텔,숙박,"여행 > 숙박 > 여관,모텔",126.8918107492467,37.50301006165442,서울 구로구 새말로16길 62,http://place.map.kakao.com/24177877
나인,숙박,"여행 > 숙박 > 여관,모텔",126.890991406223,37.502604757048,서울 구로구 공원로6가길 22,http://place.map.kakao.com/16470812
세종모텔,숙박,"여행 > 숙박 > 여관,모텔",126.891140245001,37.5216016594838,서울 영등포구 영등포로18길 2-1,http://place.map.kakao.com/12639194
스위트하우스,숙박,"여행 > 숙박 > 여관,모텔",126.891987883177,37.5237107829503,서울 영등포구 선유동1로 20,http://place.map.kakao.com/1428362263
유니언호텔,숙박,여행 > 숙박 > 호텔,126.893055915673,37.5386755785897,서울 영등포구 양평로 136,http://place.map.kakao.com/646248215
메인모텔,숙박,"여행 > 숙박 > 여관,모텔",126.892481403011,37.5833752893279,서울 은평구 수색로 287,http://place.map.kakao.com/12412416
88호텔,숙박,여행 > 숙박 > 호텔,126.89529522143,37.4721942356449,서울 금천구 시흥대로123길 66,http://place.map.kakao.com/1064955363
서울장,숙박,"여행 > 숙박 > 여관,모텔",126.894649392801,37.4780646396983,서울 금천구 남부순환로110길 3,http://place.map.kakao.com/26244169
캠핑서치,숙박,"여행 > 숙박 > 야영,캠핑장",126.89442156293664,37.48249920135776,서울 구로구 디지털로 272,http://place.map.kakao.com/13121446
대림모텔,숙박,"여행 > 숙박 > 여관,모텔",126.895494117388,37.5825310615428,서울 은평구 수색로 260-1,http://place.map.kakao.com/16045991
영진여관,숙박,"여행 > 숙박 > 여관,모텔",126.895425341982,37.5831364679755,서울 은평구 수색로16길 9,http://place.map.kakao.com/9250233
수일여관,숙박,"여행 > 숙박 > 여관,모텔",126.894759155395,37.5834782532524,서울 은평구 수색로16길 15-15,http://place.map.kakao.com/16296141
미니멀시즌호텔,숙박,"여행 > 숙박 > 여관,모텔",126.89800677217,37.4766944474633,서울 금천구 시흥대로141길 84,http://place.map.kakao.com/824122628
테이블엔조이,숙박,여행 > 숙박 > 호텔,126.89704451450376,37.48258260682533,서울 구로구 디지털로26길 111,http://place.map.kakao.com/14559670
포레스트카라반,숙박,"여행 > 숙박 > 야영,캠핑장 > 카라반",126.89769960041184,37.48308233447987,서울 구로구 디지털로26길 123,http://place.map.kakao.com/1876001651
롯데시티호텔 구로,숙박,여행 > 숙박 > 호텔 > 특급호텔,126.89693793891084,37.48526751835009,서울 구로구 디지털로 300,http://place.map.kakao.com/25160139
문래게스트하우스,숙박,여행 > 숙박 > 게스트하우스,126.89640569363296,37.514518204774134,서울 영등포구 도림로128가길 8,http://place.map.kakao.com/1034420483
당산여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.897510148724,37.5224326769577,서울 영등포구 당산로16길 14,http://place.map.kakao.com/14563527
SL모텔,숙박,"여행 > 숙박 > 여관,모텔",126.896354459272,37.5270267784353,서울 영등포구 당산로33길 3,http://place.map.kakao.com/26924405
굿데이모텔 선유도역점,숙박,"여행 > 숙박 > 여관,모텔",126.89606456668916,37.53701141501798,서울 영등포구 양평로 104,http://place.map.kakao.com/22137375
영등포머스트스테이 선유도역점,숙박,"여행 > 숙박 > 여관,모텔",126.89698380484,37.536650018434,서울 영등포구 양평로 92-1,http://place.map.kakao.com/650209714
영빈모텔,숙박,"여행 > 숙박 > 여관,모텔",126.89853530453,37.4536902877095,서울 금천구 시흥대로61길 38,http://place.map.kakao.com/14559385
호텔인카페 독산사거리점,숙박,"여행 > 숙박 > 여관,모텔",126.898899494134,37.4711224693973,서울 금천구 가산로 35,http://place.map.kakao.com/917061718
넘버25,숙박,"여행 > 숙박 > 여관,모텔",126.89941337739786,37.471477905953584,서울 금천구 가산로 32,http://place.map.kakao.com/1573494995
모텔카프리,숙박,"여행 > 숙박 > 여관,모텔",126.899411610289,37.4711093912979,서울 금천구 가산로 31-1,http://place.map.kakao.com/12057741
포포인츠 바이쉐라톤 서울구로,숙박,여행 > 숙박 > 호텔,126.89888439029444,37.48317255420732,서울 구로구 디지털로32길 72,http://place.map.kakao.com/428137292
삼원장,숙박,"여행 > 숙박 > 여관,모텔",126.898443288379,37.4882962080153,서울 영등포구 디지털로 337,http://place.map.kakao.com/8382821
호텔로프트,숙박,여행 > 숙박 > 호텔,126.89872670675136,37.53462878026919,서울 영등포구 선유동2로 72,http://place.map.kakao.com/22115804
호텔트리플8,숙박,"여행 > 숙박 > 여관,모텔",126.90249917722446,37.45261330984207,서울 금천구 시흥대로56길 15,http://place.map.kakao.com/175270472
준희빈모텔,숙박,"여행 > 숙박 > 여관,모텔",126.90182073232006,37.45287016760094,서울 금천구 시흥대로52길 35,http://place.map.kakao.com/10791869
궁전파크,숙박,"여행 > 숙박 > 여관,모텔",126.900677767397,37.4710780259748,서울 금천구 가산로 19-1,http://place.map.kakao.com/20531452
호텔오아시스,숙박,"여행 > 숙박 > 여관,모텔",126.90095563269922,37.48324368629755,서울 구로구 디지털로32길 97-10,http://place.map.kakao.com/11195203
대방모텔,숙박,"여행 > 숙박 > 여관,모텔",126.90178044057726,37.49576297143814,서울 영등포구 도림로 186,http://place.map.kakao.com/14559645
CL호텔,숙박,여행 > 숙박 > 호텔,126.90180757629942,37.51908009321168,서울 영등포구 영신로32길 8,http://place.map.kakao.com/26635961
금화장여관,숙박,"여행 > 숙박 > 여관,모텔",126.902385383404,37.5209915989297,서울 영등포구 영등포로33길 5,http://place.map.kakao.com/14577047
용궁여관,숙박,"여행 > 숙박 > 여관,모텔",126.90307342662,37.4542743489774,서울 금천구 금하로9길 4-22,http://place.map.kakao.com/16418455
로얄파크장,숙박,"여행 > 숙박 > 여관,모텔",126.904366332501,37.4614150232636,서울 금천구 독산로 157-1,http://place.map.kakao.com/16269637
대림장,숙박,"여행 > 숙박 > 여관,모텔",126.90341173839154,37.47243180752989,서울 금천구 독산로 288,http://place.map.kakao.com/15785461
휴모텔,숙박,"여행 > 숙박 > 여관,모텔",126.90324772646598,37.476011385007546,서울 금천구 독산로 327,http://place.map.kakao.com/16555759
신라스테이 구로,숙박,여행 > 숙박 > 호텔 > 신라스테이,126.90423261315748,37.48560612831725,서울 동작구 시흥대로 596,http://place.map.kakao.com/26993674
경림장,숙박,"여행 > 숙박 > 여관,모텔",126.904516033573,37.4894581656455,서울 영등포구 대림로7길 3-8,http://place.map.kakao.com/14562225
대도장,숙박,"여행 > 숙박 > 여관,모텔",126.904198560488,37.4936782258257,서울 영등포구 디지털로67길 4,http://place.map.kakao.com/20747952
코트야드 바이메리어트 서울타임스퀘어,숙박,여행 > 숙박 > 호텔 > 특급호텔 > 메리어트호텔,126.904313298074,37.5171909444178,서울 영등포구 영중로 15,http://place.map.kakao.com/21741740
자딘호텔,숙박,"여행 > 숙박 > 여관,모텔",126.90470444646886,37.51915184322373,서울 영등포구 영신로34길 33,http://place.map.kakao.com/27467615
프리호텔,숙박,"여행 > 숙박 > 여관,모텔",126.903698074926,37.5206142554423,서울 영등포구 영신로38길 24,http://place.map.kakao.com/27300006
포유모텔,숙박,"여행 > 숙박 > 여관,모텔",126.90393873642422,37.52083699907066,서울 영등포구 영등포로35길 7,http://place.map.kakao.com/14559593
모텔욜로,숙박,"여행 > 숙박 > 여관,모텔",126.904158117845,37.5217787249472,서울 영등포구 영등포로35길 17-4,http://place.map.kakao.com/2000527428
하이서울유스호스텔,숙박,여행 > 숙박 > 유스호스텔,126.90324141367702,37.525601830713384,서울 영등포구 영신로 200,http://place.map.kakao.com/12827468
강남모텔,숙박,"여행 > 숙박 > 여관,모텔",126.903088213641,37.5338404604868,서울 영등포구 당산로46길 5-1,http://place.map.kakao.com/12223064
신성여관,숙박,"여행 > 숙박 > 여관,모텔",126.907515713455,37.4886748733699,서울 동작구 신대방3길 83,http://place.map.kakao.com/23904594
서광장,숙박,"여행 > 숙박 > 여관,모텔",126.906247424359,37.4901767541302,서울 영등포구 시흥대로181길 7,http://place.map.kakao.com/14562221
충남장,숙박,"여행 > 숙박 > 여관,모텔",126.906460099095,37.4901012380917,서울 영등포구 시흥대로181길 8,http://place.map.kakao.com/9517335
대림장,숙박,"여행 > 숙박 > 여관,모텔",126.907169101134,37.4909955965185,서울 영등포구 시흥대로183길 6,http://place.map.kakao.com/14559312
세일여인숙,숙박,"여행 > 숙박 > 여관,모텔",126.907250875801,37.4980199086407,서울 영등포구 신길로15길 8-12,http://place.map.kakao.com/14563344
캡슐마중게스트하우스,숙박,여행 > 숙박 > 게스트하우스,126.90560587414244,37.51566027888799,서울 영등포구 경인로100길 1-10,http://place.map.kakao.com/1132375585
호텔데쟈트,숙박,"여행 > 숙박 > 여관,모텔",126.9075566532773,37.51783774464644,서울 영등포구 영중로4길 9-6,http://place.map.kakao.com/304525767
코모도모텔,숙박,"여행 > 숙박 > 여관,모텔",126.9068778508342,37.51792100470618,서울 영등포구 영중로6길 10,http://place.map.kakao.com/22485043
신영모텔,숙박,"여행 > 숙박 > 여관,모텔",126.906914370448,37.5176615446018,서울 영등포구 영등포로42길 19-2,http://place.map.kakao.com/7970902
호텔아이리스,숙박,"여행 > 숙박 > 여관,모텔",126.90645718871068,37.51872166397759,서울 영등포구 영등포로42길 8-5,http://place.map.kakao.com/539048454
아하바호텔,숙박,"여행 > 숙박 > 여관,모텔",126.90639283654284,37.51862160166609,서울 영등포구 영중로8길 7,http://place.map.kakao.com/27288925
더호텔 문,숙박,"여행 > 숙박 > 여관,모텔",126.90711690624592,37.51852756797832,서울 영등포구 영중로8길 13,http://place.map.kakao.com/558089484
인게스트하우스,숙박,여행 > 숙박 > 게스트하우스,126.906679658528,37.5607832106013,서울 마포구 성미산로1길 68,http://place.map.kakao.com/25039949
하프프라이스모텔,숙박,"여행 > 숙박 > 여관,모텔",126.908257658443,37.4996136734042,서울 영등포구 대방천로 155,http://place.map.kakao.com/12776786
삼성장여관,숙박,"여행 > 숙박 > 여관,모텔",126.909994665994,37.5071834542465,서울 영등포구 가마산로71길 16-6,http://place.map.kakao.com/14558313
나혼자잔다스테이하우스 1호점,숙박,여행 > 숙박 > 게스트하우스,126.90838306406276,37.514521795224624,서울 영등포구 영신로 32-4,http://place.map.kakao.com/26111217
