place_name,category_group_name,category_name,x,y,road_address_name,place_url
디큐브링크아트센터,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.889588489589,37.5091267288182,서울 구로구 경인로 662,http://place.map.kakao.com/14090753
문래재즈인,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.890659535745,37.5161339303745,서울 영등포구 도림로 475,http://place.map.kakao.com/1859969394
이스포츠 명예의 전당,문화시설,"문화,예술 > 문화시설 > 전시관",126.88962183626676,37.57553130328157,서울 마포구 매봉산로 31,http://place.map.kakao.com/1654574737
한국영화박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.889632572273,37.5805291256918,서울 마포구 월드컵북로 400,http://place.map.kakao.com/12678249
시네마테크KOFA,문화시설,"문화,예술 > 영화,영상 > 영화관",126.890026424992,37.5806123846609,서울 마포구 월드컵북로 400,http://place.map.kakao.com/13605665
서울생활문화센터 신도림,문화시설,"문화,예술 > 문화시설 > 전시관",126.89156678441512,37.508263597201896,서울 구로구 새말로 지하 117-21,http://place.map.kakao.com/17605938
서울에너지드림센터,문화시설,"문화,예술 > 문화시설 > 전시관",126.891419369729,37.5631523966308,서울 마포구 증산로 14,http://place.map.kakao.com/19190782
G밸리산업박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.895266356332,37.4799176625706,서울 구로구 디지털로26길 38,http://place.map.kakao.com/1363614560
아트필드갤러리,문화시설,"문화,예술 > 문화시설 > 미술관",126.895259783495,37.5137738662507,서울 영등포구 도림로129길 2-1,http://place.map.kakao.com/1685605183
tcc아트센터,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.895029886383,37.529317756205,서울 영등포구 국회대로 539,http://place.map.kakao.com/26551231
제일라아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.895490994614,37.5750456032333,서울 마포구 월드컵북로 323,http://place.map.kakao.com/23211225
은평문화원,문화시설,"문화,예술 > 문화시설 > 문화원",126.893343788346,37.5835977159463,서울 은평구 수색로 282,http://place.map.kakao.com/93840303
금나래아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.895999696467,37.456553303655,서울 금천구 시흥대로73길 70,http://place.map.kakao.com/8213955
롯데시네마 독산,문화시설,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",126.89689640341986,37.46941422510262,서울 금천구 시흥대로 399,http://place.map.kakao.com/26234854
쥬라리움 금천점,관광명소,"여행 > 관광,명소 > 동물원 > 실내동물원",126.895763111781,37.4706575260821,서울 금천구 두산로 71,http://place.map.kakao.com/659257382
레미어린이극장 금천점,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.895708907661,37.4706160317842,서울 금천구 두산로 71,http://place.map.kakao.com/614932744
문화정원아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.89584289656892,37.47181629546638,서울 금천구 가산로 61,http://place.map.kakao.com/27168222
주말극장,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.896481080122,37.5139875797694,서울 영등포구 도림로126길 1,http://place.map.kakao.com/26481206
창작플랫폼 경험과상상,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.897170408544,37.5325920750248,서울 영등포구 선유동2로 46,http://place.map.kakao.com/1482688193
풋볼팬타지움,문화시설,"문화,예술 > 문화시설 > 기념관",126.896070957369,37.5682670305061,서울 마포구 월드컵로 240,http://place.map.kakao.com/7922763
래빗아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.897104366238,37.5814602942218,서울 은평구 수색로 242,http://place.map.kakao.com/648623780
독산동맛나는거리,관광명소,"여행 > 관광,명소 > 테마거리",126.899065425467,37.4696242311409,서울 금천구 시흥대로124길 4,http://place.map.kakao.com/577967097
문래예술공장,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.900137835853,37.513223072829,서울 영등포구 경인로88길 5-4,http://place.map.kakao.com/23893856
영등포아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.90011827359992,37.52620290196588,서울 영등포구 국회대로 596,http://place.map.kakao.com/10643233
메가박스 상암월드컵경기장,문화시설,"문화,예술 > 영화,영상 > 영화관 > 메가박스",126.89821583795988,37.569187914348674,서울 마포구 월드컵로 240,http://place.map.kakao.com/320786874
문화공간 아이원,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.90241371752288,37.448799249934595,서울 금천구 시흥대로 167,http://place.map.kakao.com/481536119
CGV 영등포,문화시설,"문화,예술 > 영화,영상 > 영화관 > CGV",126.902756404631,37.5175176380239,서울 영등포구 영중로 15,http://place.map.kakao.com/8000376
만천곤충박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.9023428600484,37.52063656874581,서울 영등포구 영등포로 187,http://place.map.kakao.com/15982156
금천문화원,문화시설,"문화,예술 > 문화시설 > 문화원",126.904430623356,37.4464222216028,서울 금천구 시흥대로38길 61,http://place.map.kakao.com/10213591
롯데시네마 신대방,문화시설,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",126.90500256135137,37.48653388706543,서울 동작구 시흥대로 606,http://place.map.kakao.com/916795237
주렁주렁 타임스퀘어점,관광명소,"여행 > 관광,명소 > 동물원 > 실내동물원",126.90299334402,37.51711057944,서울 영등포구 영중로 15,http://place.map.kakao.com/1713912549
WWWSPACE,문화시설,"문화,예술 > 문화시설 > 전시관",126.903802888715,37.5552668005838,서울 마포구 망원로6길 37,http://place.map.kakao.com/250331355
브라이트룸,관광명소,"여행 > 관광,명소 > 도자기,도예촌",126.903338270923,37.5574900821482,서울 마포구 월드컵로25길 79,http://place.map.kakao.com/772925094
벨로주 망원,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.904270903481,37.557443990148,서울 마포구 포은로 117,http://place.map.kakao.com/10832358
더블유더블유더블유스페이스2,문화시설,"문화,예술 > 문화시설 > 전시관",126.904122471322,37.5619939028646,서울 마포구 월드컵로 163-5,http://place.map.kakao.com/1350678014
시흥행궁 전시관,문화시설,"문화,예술 > 문화시설 > 전시관",126.908295881674,37.4507609616721,서울 금천구 금하로24길 6,http://place.map.kakao.com/2131389741
U갤러리,문화시설,"문화,예술 > 문화시설 > 미술관",126.90798434503846,37.51406197343171,서울 영등포구 영신로 29,http://place.map.kakao.com/1464827843
롯데시네마 영등포,문화시설,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",126.90784590233508,37.51626572006917,서울 영등포구 경인로 846,http://place.map.kakao.com/8354578
롯데문화홀 롯데백화점 영등포점,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.9076739146415,37.51630973492114,서울 영등포구 경인로 846,http://place.map.kakao.com/1436086021
G스페이스홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.9093554492971,37.54942011396458,서울 마포구 포은로 14,http://place.map.kakao.com/1888442011
아트스페이스 합정,문화시설,"문화,예술 > 문화시설 > 전시관",126.908660925456,37.5500980304218,서울 마포구 포은로 24,http://place.map.kakao.com/1624232094
영등포문화원,문화시설,"문화,예술 > 문화시설 > 문화원",126.912133103463,37.516115816593,서울 영등포구 신길로 275,http://place.map.kakao.com/21212305
한국천주교순교자박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.91191899586276,37.54429086657112,서울 마포구 토정로 6,http://place.map.kakao.com/18209956
한국기독교선교기념관,문화시설,"문화,예술 > 문화시설 > 기념관",126.911377759544,37.5464970079284,서울 마포구 양화진길 46,http://place.map.kakao.com/25977600
양화진문화원,문화시설,"문화,예술 > 문화시설 > 문화원",126.9113867984548,37.5465087276954,서울 마포구 양화진길 46,http://place.map.kakao.com/27104112
양화진홀 전시관,문화시설,"문화,예술 > 문화시설 > 전시관",126.911825757308,37.5465946511698,서울 마포구 양화진길 46,http://place.map.kakao.com/25588461
논스케일드 갤러리 & 스튜디오,문화시설,"문화,예술 > 문화시설 > 전시관",126.911523013338,37.5538096180516,서울 마포구 월드컵로 51,http://place.map.kakao.com/2034292977
롯데시네마 합정,문화시설,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",126.913390790739,37.5514575965918,서울 마포구 양화로 45,http://place.map.kakao.com/17811672
신한카드 SOL페이 스퀘어,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.9143892242954,37.55119703529659,서울 마포구 양화로 45,http://place.map.kakao.com/408816532
라디오가가,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.913824319535,37.5523553077196,서울 마포구 양화로11길 54,http://place.map.kakao.com/15299361
전쟁과여성인권박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.9148770537037,37.560081221933736,서울 마포구 월드컵북로11길 20,http://place.map.kakao.com/18637327
금천사이언스큐브,문화시설,"문화,예술 > 문화시설 > 과학관",126.916544472791,37.450107532277,서울 금천구 금하로 783,http://place.map.kakao.com/82464473
여의도KBS홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.915221437055,37.5258272783362,서울 영등포구 여의공원로 13,http://place.map.kakao.com/11000761
스페이스소,문화시설,"문화,예술 > 문화시설 > 미술관",126.915091611529,37.5565188344795,서울 마포구 동교로17길 37,http://place.map.kakao.com/1235106546
사월갤러리 성산점,문화시설,"문화,예술 > 문화시설 > 미술관",126.916397249082,37.5619428660262,서울 마포구 성미산로11길 32,http://place.map.kakao.com/2052055330
오온,문화시설,"문화,예술 > 문화시설 > 미술관",126.9161688494707,37.56173727688495,서울 마포구 성미산로11길 25,http://place.map.kakao.com/469122552
호림박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.918166742193,37.4807502545322,서울 관악구 남부순환로152길 53,http://place.map.kakao.com/21330649
농심 식문화연구,문화시설,"문화,예술 > 문화시설 > 문화원",126.918827951967,37.496604840721,서울 동작구 여의대방로 112,http://place.map.kakao.com/11539152
국회의사당 국회박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.919106553541,37.531852297174,서울 영등포구 의사당대로 1,http://place.map.kakao.com/17990828
유니아트홀,문화시설,"문화,예술 > 문화시설 > 전시관",126.917937515278,37.5455719181006,서울 마포구 독막로8길 49,http://place.map.kakao.com/20549804
얼라이브홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.919165295887,37.5487046363934,서울 마포구 독막로7길 20,http://place.map.kakao.com/612943766
DSM스퀘어아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.917601888313,37.5503001247806,서울 마포구 독막로3길 45,http://place.map.kakao.com/1562211494
스페이스브릭,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.919696744088,37.5512043681761,서울 마포구 잔다리로 31,http://place.map.kakao.com/862171644
프리즘홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.917505331821,37.5516587624754,서울 마포구 양화로12길 6,http://place.map.kakao.com/20849833
홍대앞,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.919293568995,37.5514834026843,서울 마포구 잔다리로 35,http://place.map.kakao.com/11394126
벨로주 홍대,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.918817238433,37.5524309259852,서울 마포구 잔다리로 46,http://place.map.kakao.com/2136641458
가온스테이지,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.917525236149,37.5531084819554,서울 마포구 잔다리로 59,http://place.map.kakao.com/629098009
전시공간,문화시설,"문화,예술 > 문화시설 > 전시관",126.919672472644,37.5527306421902,서울 마포구 홍익로5길 59,http://place.map.kakao.com/410357223
롤러코스터,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.918320436404,37.5555336192085,서울 마포구 동교로 147,http://place.map.kakao.com/13566726
전시장,문화시설,"문화,예술 > 문화시설 > 전시관",126.917513856108,37.5644592328589,서울 마포구 성미산로17길 68,http://place.map.kakao.com/371852048
ii (아이아이) 연남,문화시설,"문화,예술 > 문화시설 > 전시관",126.918710227857,37.5665557790488,서울 마포구 연남로 86,http://place.map.kakao.com/422848204
롯데시네마 은평,문화시설,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",126.91789992144192,37.637537034256034,서울 은평구 통일로 1050,http://place.map.kakao.com/373308156
아이공유,문화시설,"문화,예술 > 문화시설 > 미술관",126.921884422136,37.5109112619492,서울 영등포구 영등포로84길 28,http://place.map.kakao.com/988729082
롤링홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.920161326794,37.548521510366,서울 마포구 어울마당로 35,http://place.map.kakao.com/7854938
베짱이홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.921528378505,37.5484791788445,서울 마포구 독막로15길 3-12,http://place.map.kakao.com/22650511
오아시스 방탈출,문화시설,"문화,예술 > 문화시설 > 전시관",126.920103009829,37.5490872979376,서울 마포구 독막로9길 18,http://place.map.kakao.com/848848018
클럽프리버드,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.921314704422,37.5493620151058,서울 마포구 와우산로17길 19-22,http://place.map.kakao.com/25969713
KT&G상상마당 홍대,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.921068533254,37.5510088755674,서울 마포구 어울마당로 65,http://place.map.kakao.com/8016441
KT&G 상상마당시네마,문화시설,"문화,예술 > 영화,영상 > 영화관",126.921036839018,37.5510160623612,서울 마포구 어울마당로 65,http://place.map.kakao.com/21059836
KT&G상상마당 라이브홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.921100311063,37.5509224009872,서울 마포구 어울마당로 65,http://place.map.kakao.com/8634325
홍대난타전용극장,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.921161292611,37.5531929565343,서울 마포구 양화로16길 29,http://place.map.kakao.com/25080914
메가박스 홍대,문화시설,"문화,예술 > 영화,영상 > 영화관 > 메가박스",126.92204557664462,37.55604249793133,서울 마포구 양화로 147,http://place.map.kakao.com/1365253252
4233마음센터,문화시설,"문화,예술 > 문화시설 > 전시관",126.921572502101,37.5582081818418,서울 마포구 월드컵북로4길 43,http://place.map.kakao.com/560668862
챕터투,문화시설,"문화,예술 > 문화시설 > 전시관",126.921203611709,37.5602928429239,서울 마포구 동교로27길 54,http://place.map.kakao.com/927286713
연남스페이스,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.920873413728,37.5621594869202,서울 마포구 성미산로22길 16,http://place.map.kakao.com/667878863
아트마트,문화시설,"문화,예술 > 문화시설 > 전시관",126.923923884482,37.498493137413,서울 동작구 여의대방로24길 65,http://place.map.kakao.com/1697613523
SeMA 벙커,문화시설,"문화,예술 > 문화시설 > 미술관",126.92378607494264,37.52503572891962,서울 영등포구 여의대로 지하 76,http://place.map.kakao.com/27435105
한국수출입은행 금고미술관,문화시설,"문화,예술 > 문화시설 > 미술관",126.923416918577,37.5287088744903,서울 영등포구 은행로 38,http://place.map.kakao.com/50214683
빚다도예공방 홍대점,관광명소,"여행 > 관광,명소 > 도자기,도예촌",126.923168173207,37.547312563033,서울 마포구 와우산로 32,http://place.map.kakao.com/26537684
닻올림,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.922806221671,37.5471537511983,서울 마포구 와우산로 29,http://place.map.kakao.com/1000159546
프로타주,문화시설,"문화,예술 > 문화시설 > 미술관",126.922302527462,37.5483679669631,서울 마포구 독막로15길 12,http://place.map.kakao.com/1554084498
메타코미디클럽 홍대,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.92360319715,37.5512718321649,서울 마포구 와우산로 76-1,http://place.map.kakao.com/1283856138
공공일클럽,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.924015401066,37.5509999967189,서울 마포구 와우산로18길 20,http://place.map.kakao.com/23696074
띠아트,문화시설,"문화,예술 > 문화시설 > 전시관",126.922690619283,37.5528047367104,서울 마포구 와우산로21길 20-11,http://place.map.kakao.com/796032194
윤형빈소극장 홍대점,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.922402732682,37.5521342054393,서울 마포구 와우산로21길 29,http://place.map.kakao.com/26859800
제이엘씨어터,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.922224002393,37.5531504134308,서울 마포구 어울마당로 94-8,http://place.map.kakao.com/978657107
CGV 홍대,문화시설,"문화,예술 > 영화,영상 > 영화관 > CGV",126.922624553201,37.5565023873948,서울 마포구 양화로 153,http://place.map.kakao.com/25540042
다리소극장,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.923049345733,37.557227066772,서울 마포구 월드컵북로2길 49,http://place.map.kakao.com/1666527949
라이브앤라우드,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.92234732201,37.5575473621315,서울 마포구 동교로 191,http://place.map.kakao.com/8275621
아리인,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.92456791077,37.50580611179,서울 동작구 여의대방로36길 29,http://place.map.kakao.com/20052886
CGV 여의도,문화시설,"문화,예술 > 영화,영상 > 영화관 > CGV",126.92558188499092,37.5256928036018,서울 영등포구 국제금융로 10,http://place.map.kakao.com/18133518
영산아트홀,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.924946840511,37.5294739059123,서울 영등포구 여의공원로 101,http://place.map.kakao.com/8005993
디티에이블,문화시설,"문화,예술 > 문화시설 > 미술관",126.925227011506,37.54800585166,서울 마포구 독막로19길 7-3,http://place.map.kakao.com/977448526
홍익대학교 박물관,문화시설,"문화,예술 > 문화시설 > 박물관",126.9259892811786,37.550742663974425,서울 마포구 와우산로 94,http://place.map.kakao.com/8680787
아트한 갤러리,문화시설,"문화,예술 > 문화시설 > 미술관",126.92628133454826,37.55295479676686,서울 마포구 와우산로26길 5,http://place.map.kakao.com/561123464
홍익대학교 현대미술관,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",126.9249576489718,37.55255752386486,서울 마포구 와우산로 94,http://place.map.kakao.com/19155949
스머프 매직 포레스트 홍대점,관광명소,"여행 > 관광,명소 > 테마파크",126.926701922993,37.5568320510154,서울 마포구 어울마당로 151-1,http://place.map.kakao.com/1259545565
